X,Y,Lat,Lon,HDT,indicator,p_n,t_n
33.31724,72.96537,25.01360802,121.5407111,316.346,4.0,32.0,90.0
33.32914,72.96339,25.01360808,121.5407112,316.188,4.0,32.0,90.0
33.318,72.96619,25.01360803,121.5407111,316.374,4.0,32.0,90.0
33.32565,72.9743,25.01360813,121.5407111,316.231,4.0,32.0,90.0
33.32685,72.96095,25.01360805,121.5407112,316.397,4.0,32.0,90.0
33.318,72.96619,25.01360803,121.5407111,316.136,4.0,32.0,90.0
33.32259,72.97105,25.01360809,121.5407111,316.144,4.0,32.0,90.0
33.32412,72.97268,25.01360811,121.5407111,316.052,4.0,32.0,90.0
33.31724,72.96537,25.01360802,121.5407111,316.248,4.0,32.0,90.0
33.3203,72.96862,25.01360806,121.5407111,316.226,4.0,32.0,90.0
33.31953,72.96781,25.01360805,121.5407111,316.14,4.0,32.0,90.0
33.3203,72.96862,25.01360806,121.5407111,315.989,4.0,32.0,90.0
33.318,72.96619,25.01360803,121.5407111,316.126,4.0,32.0,90.0
33.31877,72.967,25.01360804,121.5407111,316.106,4.0,32.0,90.0
33.31724,72.96537,25.01360802,121.5407111,316.26,4.0,32.0,90.0
33.3203,72.96862,25.01360806,121.5407111,316.154,4.0,32.0,90.0
33.32106,72.96943,25.01360807,121.5407111,316.384,4.0,32.0,90.0
33.3203,72.96862,25.01360806,121.5407111,316.487,4.0,32.0,90.0
33.32336,72.97187,25.0136081,121.5407111,316.221,4.0,32.0,90.0
33.32838,72.96257,25.01360807,121.5407112,316.025,4.0,32.0,90.0
33.318,72.96619,25.01360803,121.5407111,316.203,4.0,32.0,90.0
33.3203,72.96862,25.01360806,121.5407111,316.072,4.0,32.0,90.0
33.31495,72.96294,25.01360799,121.5407111,316.193,4.0,32.0,90.0
33.30807,72.95564,25.0136079,121.5407111,316.433,4.0,32.0,90.0
33.31112,72.95888,25.01360794,121.5407111,316.333,4.0,32.0,90.0
33.31418,72.96213,25.01360798,121.5407111,316.083,4.0,32.0,90.0
33.31189,72.9597,25.01360795,121.5407111,316.33,4.0,32.0,90.0
33.31189,72.9597,25.01360795,121.5407111,316.106,4.0,32.0,90.0
33.32226,72.95608,25.01360799,121.5407112,316.193,4.0,32.0,90.0
33.31648,72.96456,25.01360801,121.5407111,316.232,4.0,32.0,90.0
33.31997,72.95365,25.01360796,121.5407112,316.282,4.0,32.0,90.0
33.31189,72.9597,25.01360795,121.5407111,316.286,4.0,32.0,90.0
33.31036,72.95807,25.01360793,121.5407111,316.343,4.0,32.0,90.0
33.31265,72.96051,25.01360796,121.5407111,316.276,4.0,32.0,90.0
33.31265,72.96051,25.01360796,121.5407111,316.367,4.0,32.0,90.0
33.31418,72.96213,25.01360798,121.5407111,316.599,4.0,32.0,90.0
33.31342,72.96132,25.01360797,121.5407111,316.399,4.0,32.0,90.0
33.32073,72.95446,25.01360797,121.5407112,316.157,4.0,32.0,90.0
33.32379,72.95771,25.01360801,121.5407112,316.304,4.0,32.0,90.0
33.3215,72.95527,25.01360798,121.5407112,316.514,4.0,32.0,90.0
33.31648,72.96456,25.01360801,121.5407111,316.394,4.0,32.0,90.0
33.32226,72.95608,25.01360799,121.5407112,316.132,4.0,32.0,90.0
33.32226,72.95608,25.01360799,121.5407112,316.634,4.0,32.0,90.0
33.32608,72.96014,25.01360804,121.5407112,316.505,4.0,32.0,90.0
33.32226,72.95608,25.01360799,121.5407112,316.605,4.0,32.0,90.0
33.32455,72.95852,25.01360802,121.5407112,316.217,4.0,32.0,90.0
33.31571,72.96375,25.013608,121.5407111,316.605,4.0,32.0,90.0
33.32455,72.95852,25.01360802,121.5407112,316.304,4.0,32.0,90.0
33.32838,72.96257,25.01360807,121.5407112,316.28,4.0,32.0,90.0
33.32838,72.96257,25.01360807,121.5407112,316.59,4.0,32.0,90.0
33.32608,72.96014,25.01360804,121.5407112,316.519,4.0,32.0,90.0
33.31724,72.96537,25.01360802,121.5407111,316.304,4.0,32.0,90.0
33.31286,72.90225,25.01360758,121.5407115,270.137,4.0,32.0,135.0
33.31013,72.91397,25.01360764,121.5407114,269.075,4.0,32.0,135.0
33.3086,72.91235,25.01360762,121.5407114,269.724,4.0,32.0,135.0
33.30325,72.90667,25.01360755,121.5407114,269.665,4.0,32.0,135.0
33.30631,72.90991,25.01360759,121.5407114,269.976,4.0,32.0,135.0
33.31166,72.91559,25.01360766,121.5407114,269.691,4.0,32.0,135.0
33.30522,72.89413,25.01360748,121.5407115,270.192,4.0,32.0,135.0
33.30096,72.90423,25.01360752,121.5407114,270.09,4.0,32.0,135.0
33.31515,72.90468,25.01360761,121.5407115,269.864,4.0,32.0,135.0
33.30053,72.91839,25.01360761,121.5407113,269.967,4.0,32.0,135.0
33.30096,72.90423,25.01360752,121.5407114,269.941,4.0,32.0,135.0
33.3097,72.92813,25.01360773,121.5407113,270.206,4.0,32.0,135.0
33.31964,72.93868,25.01360786,121.5407113,269.894,4.0,32.0,135.0
33.31156,72.94472,25.01360785,121.5407112,269.961,4.0,32.0,135.0
33.31003,72.9431,25.01360783,121.5407112,270.126,4.0,32.0,135.0
33.31079,72.94391,25.01360784,121.5407112,269.995,4.0,32.0,135.0
33.31156,72.94472,25.01360785,121.5407112,270.013,4.0,32.0,135.0
33.31003,72.9431,25.01360783,121.5407112,269.936,4.0,32.0,135.0
33.31964,72.93868,25.01360786,121.5407113,269.472,4.0,32.0,135.0
33.3204,72.93949,25.01360787,121.5407113,269.591,4.0,32.0,135.0
33.32575,72.94517,25.01360794,121.5407113,269.597,4.0,32.0,135.0
33.32193,72.94111,25.01360789,121.5407113,269.916,4.0,32.0,135.0
33.30927,72.94229,25.01360782,121.5407112,270.256,4.0,32.0,135.0
33.31767,72.95122,25.01360793,121.5407112,269.785,4.0,32.0,135.0
33.31615,72.94959,25.01360791,121.5407112,269.779,4.0,32.0,135.0
33.32269,72.94192,25.0136079,121.5407113,270.023,4.0,32.0,135.0
33.31538,72.94878,25.0136079,121.5407112,269.704,4.0,32.0,135.0
33.31615,72.94959,25.01360791,121.5407112,269.591,4.0,32.0,135.0
33.31615,72.94959,25.01360791,121.5407112,269.8,4.0,32.0,135.0
33.32499,72.94436,25.01360793,121.5407113,269.667,4.0,32.0,135.0
33.31462,72.94797,25.01360789,121.5407112,270.091,4.0,32.0,135.0
33.32346,72.94274,25.01360791,121.5407113,269.964,4.0,32.0,135.0
33.32117,72.9403,25.01360788,121.5407113,270.067,4.0,32.0,135.0
33.3204,72.93949,25.01360787,121.5407113,270.293,4.0,32.0,135.0
33.31767,72.95122,25.01360793,121.5407112,269.974,4.0,32.0,135.0
33.31767,72.95122,25.01360793,121.5407112,270.205,4.0,32.0,135.0
33.32652,72.94598,25.01360795,121.5407113,269.729,4.0,32.0,135.0
33.32422,72.94355,25.01360792,121.5407113,270.2,4.0,32.0,135.0
33.32575,72.94517,25.01360794,121.5407113,270.004,4.0,32.0,135.0
33.32193,72.94111,25.01360789,121.5407113,269.932,4.0,32.0,135.0
33.31734,72.93624,25.01360783,121.5407113,270.125,4.0,32.0,135.0
33.31362,72.90306,25.01360759,121.5407115,269.747,4.0,32.0,135.0
33.30784,72.91154,25.01360761,121.5407114,269.955,4.0,32.0,135.0
33.30664,72.92489,25.01360769,121.5407113,269.578,4.0,32.0,135.0
33.30817,72.92651,25.01360771,121.5407113,269.769,4.0,32.0,135.0
33.30893,72.92732,25.01360772,121.5407113,269.618,4.0,32.0,135.0
33.31123,72.92975,25.01360775,121.5407113,269.584,4.0,32.0,135.0
33.30741,72.9257,25.0136077,121.5407113,269.894,4.0,32.0,135.0
33.30511,72.92326,25.01360767,121.5407113,269.71,4.0,32.0,135.0
33.30053,72.91839,25.01360761,121.5407113,270.242,4.0,32.0,135.0
33.30544,72.93823,25.01360777,121.5407112,270.021,4.0,32.0,135.0
33.30391,72.93661,25.01360775,121.5407112,269.986,4.0,32.0,135.0
33.33187,72.95166,25.01360802,121.5407113,226.54,4.0,32.0,180.0
33.3334,72.95328,25.01360804,121.5407113,226.335,4.0,32.0,180.0
33.33492,72.95491,25.01360806,121.5407113,226.458,4.0,32.0,180.0
33.34497,72.93632,25.013608,121.5407115,226.805,4.0,32.0,180.0
33.34693,72.92379,25.01360793,121.5407116,227.478,4.0,32.0,180.0
33.34497,72.93632,25.013608,121.5407115,227.157,4.0,32.0,180.0
33.34191,72.93308,25.01360796,121.5407115,227.159,4.0,32.0,180.0
33.35151,72.92865,25.01360799,121.5407116,227.112,4.0,32.0,180.0
33.35075,72.92784,25.01360798,121.5407116,227.412,4.0,32.0,180.0
33.34999,72.92703,25.01360797,121.5407116,227.629,4.0,32.0,180.0
33.34999,72.92703,25.01360797,121.5407116,227.372,4.0,32.0,180.0
33.34311,72.91973,25.01360788,121.5407116,227.04,4.0,32.0,180.0
33.33732,72.92821,25.0136079,121.5407115,227.082,4.0,32.0,180.0
33.34693,72.92379,25.01360793,121.5407116,227.329,4.0,32.0,180.0
33.34955,72.94119,25.01360806,121.5407115,226.77,4.0,32.0,180.0
33.34311,72.91973,25.01360788,121.5407116,227.041,4.0,32.0,180.0
33.34387,72.92054,25.01360789,121.5407116,227.29,4.0,32.0,180.0
33.32509,72.91523,25.01360774,121.5407115,227.369,4.0,32.0,180.0
33.31854,72.9229,25.01360775,121.5407114,227.287,4.0,32.0,180.0
33.32891,72.91928,25.01360779,121.5407115,227.54,4.0,32.0,180.0
33.3216,72.92614,25.01360779,121.5407114,227.267,4.0,32.0,180.0
33.32083,72.92533,25.01360778,121.5407114,226.951,4.0,32.0,180.0
33.32891,72.91928,25.01360779,121.5407115,227.248,4.0,32.0,180.0
33.34038,72.93145,25.01360794,121.5407115,226.765,4.0,32.0,180.0
33.33503,72.92577,25.01360787,121.5407115,226.801,4.0,32.0,180.0
33.33961,72.93064,25.01360793,121.5407115,226.703,4.0,32.0,180.0
33.33579,72.92659,25.01360788,121.5407115,226.99,4.0,32.0,180.0
33.34234,72.91892,25.01360787,121.5407116,227.158,4.0,32.0,180.0
33.33579,72.92659,25.01360788,121.5407115,227.22,4.0,32.0,180.0
33.33579,72.92659,25.01360788,121.5407115,226.853,4.0,32.0,180.0
33.3228,72.91279,25.01360771,121.5407115,227.442,4.0,32.0,180.0
33.3205,72.91036,25.01360768,121.5407115,227.765,4.0,32.0,180.0
33.3086,72.91235,25.01360762,121.5407114,227.196,4.0,32.0,180.0
33.31319,72.91722,25.01360768,121.5407114,226.868,4.0,32.0,180.0
33.30282,72.92083,25.01360764,121.5407113,226.974,4.0,32.0,180.0
33.31166,72.91559,25.01360766,121.5407114,227.057,4.0,32.0,180.0
33.31243,72.91641,25.01360767,121.5407114,227.139,4.0,32.0,180.0
33.31013,72.91397,25.01360764,121.5407114,227.174,4.0,32.0,180.0
33.31166,72.91559,25.01360766,121.5407114,226.948,4.0,32.0,180.0
33.31319,72.91722,25.01360768,121.5407114,227.195,4.0,32.0,180.0
33.31243,72.91641,25.01360767,121.5407114,227.005,4.0,32.0,180.0
33.32203,72.91198,25.0136077,121.5407115,227.08,4.0,32.0,180.0
33.31897,72.90874,25.01360766,121.5407115,227.279,4.0,32.0,180.0
33.31243,72.91641,25.01360767,121.5407114,226.894,4.0,32.0,180.0
33.31166,72.91559,25.01360766,121.5407114,226.947,4.0,32.0,180.0
33.31286,72.90225,25.01360758,121.5407115,227.039,4.0,32.0,180.0
33.3086,72.91235,25.01360762,121.5407114,227.131,4.0,32.0,180.0
33.30435,72.92245,25.01360766,121.5407113,227.015,4.0,32.0,180.0
33.30053,72.91839,25.01360761,121.5407113,227.154,4.0,32.0,180.0
33.30937,72.91316,25.01360763,121.5407114,227.29,4.0,32.0,180.0
33.31243,72.91641,25.01360767,121.5407114,227.282,4.0,32.0,180.0
33.31395,72.91803,25.01360769,121.5407114,227.288,4.0,32.0,180.0
33.30009,72.93255,25.0136077,121.5407112,183.164,4.0,32.0,225.0
33.30315,72.9358,25.01360774,121.5407112,183.105,4.0,32.0,225.0
33.30544,72.93823,25.01360777,121.5407112,183.203,4.0,32.0,225.0
33.31003,72.9431,25.01360783,121.5407112,183.108,4.0,32.0,225.0
33.2978,72.93012,25.01360767,121.5407112,182.958,4.0,32.0,225.0
33.30282,72.92083,25.01360764,121.5407113,183.268,4.0,32.0,225.0
33.30544,72.93823,25.01360777,121.5407112,183.297,4.0,32.0,225.0
33.30817,72.92651,25.01360771,121.5407113,182.968,4.0,32.0,225.0
33.30391,72.93661,25.01360775,121.5407112,183.284,4.0,32.0,225.0
33.30358,72.92164,25.01360765,121.5407113,183.293,4.0,32.0,225.0
33.29627,72.9285,25.01360765,121.5407112,183.426,4.0,32.0,225.0
33.2966,72.94347,25.01360775,121.5407111,183.183,4.0,32.0,225.0
33.30239,72.93499,25.01360773,121.5407112,183.388,4.0,32.0,225.0
33.30621,72.93904,25.01360778,121.5407112,183.437,4.0,32.0,225.0
33.30621,72.93904,25.01360778,121.5407112,183.372,4.0,32.0,225.0
33.30697,72.93986,25.01360779,121.5407112,183.4,4.0,32.0,225.0
33.30391,72.93661,25.01360775,121.5407112,183.145,4.0,32.0,225.0
33.30544,72.93823,25.01360777,121.5407112,183.17,4.0,32.0,225.0
33.30697,72.93986,25.01360779,121.5407112,183.309,4.0,32.0,225.0
33.31232,72.94554,25.01360786,121.5407112,183.493,4.0,32.0,225.0
33.30927,72.94229,25.01360782,121.5407112,183.42,4.0,32.0,225.0
33.3085,72.94148,25.01360781,121.5407112,183.494,4.0,32.0,225.0
33.3085,72.94148,25.01360781,121.5407112,183.363,4.0,32.0,225.0
33.31079,72.94391,25.01360784,121.5407112,183.534,4.0,32.0,225.0
33.31232,72.94554,25.01360786,121.5407112,183.512,4.0,32.0,225.0
33.31079,72.94391,25.01360784,121.5407112,183.471,4.0,32.0,225.0
33.31462,72.94797,25.01360789,121.5407112,183.696,4.0,32.0,225.0
33.31079,72.94391,25.01360784,121.5407112,183.432,4.0,32.0,225.0
33.31079,72.94391,25.01360784,121.5407112,183.617,4.0,32.0,225.0
33.30435,72.92245,25.01360766,121.5407113,183.477,4.0,32.0,225.0
33.30435,72.92245,25.01360766,121.5407113,183.761,4.0,32.0,225.0
33.30468,72.93742,25.01360776,121.5407112,183.544,4.0,32.0,225.0
33.30195,72.94915,25.01360782,121.5407111,183.514,4.0,32.0,225.0
33.30544,72.93823,25.01360777,121.5407112,183.42,4.0,32.0,225.0
33.31232,72.94554,25.01360786,121.5407112,183.894,4.0,32.0,225.0
33.31156,72.94472,25.01360785,121.5407112,183.812,4.0,32.0,225.0
33.31079,72.94391,25.01360784,121.5407112,183.47,4.0,32.0,225.0
33.31003,72.9431,25.01360783,121.5407112,183.544,4.0,32.0,225.0
33.30774,72.94067,25.0136078,121.5407112,183.763,4.0,32.0,225.0
33.31003,72.9431,25.01360783,121.5407112,183.512,4.0,32.0,225.0
33.30774,72.94067,25.0136078,121.5407112,183.74,4.0,32.0,225.0
33.30927,72.94229,25.01360782,121.5407112,183.598,4.0,32.0,225.0
33.31232,72.94554,25.01360786,121.5407112,183.487,4.0,32.0,225.0
33.31156,72.94472,25.01360785,121.5407112,183.625,4.0,32.0,225.0
33.31156,72.94472,25.01360785,121.5407112,183.838,4.0,32.0,225.0
33.31309,72.94635,25.01360787,121.5407112,183.631,4.0,32.0,225.0
33.31385,72.94716,25.01360788,121.5407112,183.753,4.0,32.0,225.0
33.31309,72.94635,25.01360787,121.5407112,183.633,4.0,32.0,225.0
33.31385,72.94716,25.01360788,121.5407112,183.503,4.0,32.0,225.0
33.31156,72.94472,25.01360785,121.5407112,183.664,4.0,32.0,225.0
33.31309,72.94635,25.01360787,121.5407112,183.698,4.0,32.0,225.0
33.31385,72.94716,25.01360788,121.5407112,183.459,4.0,32.0,225.0
33.31538,72.94878,25.0136079,121.5407112,183.585,4.0,32.0,225.0
33.31462,72.94797,25.01360789,121.5407112,183.484,4.0,32.0,225.0
33.31232,72.94554,25.01360786,121.5407112,136.986,4.0,32.0,270.0
33.30577,72.9532,25.01360787,121.5407111,137.033,4.0,32.0,270.0
33.31309,72.94635,25.01360787,121.5407112,137.248,4.0,32.0,270.0
33.30927,72.94229,25.01360782,121.5407112,136.682,4.0,32.0,270.0
33.3085,72.94148,25.01360781,121.5407112,137.269,4.0,32.0,270.0
33.30774,72.94067,25.0136078,121.5407112,136.952,4.0,32.0,270.0
33.30697,72.93986,25.01360779,121.5407112,137.07,4.0,32.0,270.0
33.31309,72.94635,25.01360787,121.5407112,137.08,4.0,32.0,270.0
33.3085,72.94148,25.01360781,121.5407112,137.03,4.0,32.0,270.0
33.31003,72.9431,25.01360783,121.5407112,137.386,4.0,32.0,270.0
33.30927,72.94229,25.01360782,121.5407112,137.076,4.0,32.0,270.0
33.30468,72.93742,25.01360776,121.5407112,136.861,4.0,32.0,270.0
33.31429,72.933,25.01360779,121.5407113,136.895,4.0,32.0,270.0
33.29966,72.94671,25.01360779,121.5407111,136.986,4.0,32.0,270.0
33.29584,72.94266,25.01360774,121.5407111,137.063,4.0,32.0,270.0
33.30697,72.93986,25.01360779,121.5407112,136.829,4.0,32.0,270.0
33.30774,72.94067,25.0136078,121.5407112,137.334,4.0,32.0,270.0
33.30621,72.93904,25.01360778,121.5407112,136.906,4.0,32.0,270.0
33.30774,72.94067,25.0136078,121.5407112,137.147,4.0,32.0,270.0
33.30774,72.94067,25.0136078,121.5407112,137.47,4.0,32.0,270.0
33.31003,72.9431,25.01360783,121.5407112,137.914,4.0,32.0,270.0
33.31156,72.94472,25.01360785,121.5407112,137.485,4.0,32.0,270.0
33.3096,72.95726,25.01360792,121.5407111,137.059,4.0,32.0,270.0
33.31189,72.9597,25.01360795,121.5407111,137.515,4.0,32.0,270.0
33.31418,72.96213,25.01360798,121.5407111,136.892,4.0,32.0,270.0
33.31385,72.94716,25.01360788,121.5407112,136.862,4.0,32.0,270.0
33.3096,72.95726,25.01360792,121.5407111,136.803,4.0,32.0,270.0
33.31036,72.95807,25.01360793,121.5407111,137.046,4.0,32.0,270.0
33.31767,72.95122,25.01360793,121.5407112,137.396,4.0,32.0,270.0
33.3073,72.95483,25.01360789,121.5407111,137.131,4.0,32.0,270.0
33.31003,72.9431,25.01360783,121.5407112,136.924,4.0,32.0,270.0
33.31156,72.94472,25.01360785,121.5407112,137.025,4.0,32.0,270.0
33.31156,72.94472,25.01360785,121.5407112,137.268,4.0,32.0,270.0
33.3085,72.94148,25.01360781,121.5407112,136.615,4.0,32.0,270.0
33.31156,72.94472,25.01360785,121.5407112,137.097,4.0,32.0,270.0
33.3085,72.94148,25.01360781,121.5407112,136.938,4.0,32.0,270.0
33.30774,72.94067,25.0136078,121.5407112,136.675,4.0,32.0,270.0
33.31232,72.94554,25.01360786,121.5407112,136.898,4.0,32.0,270.0
33.3085,72.94148,25.01360781,121.5407112,137.109,4.0,32.0,270.0
33.31003,72.9431,25.01360783,121.5407112,137.363,4.0,32.0,270.0
33.31232,72.94554,25.01360786,121.5407112,137.164,4.0,32.0,270.0
33.31462,72.94797,25.01360789,121.5407112,137.022,4.0,32.0,270.0
33.31385,72.94716,25.01360788,121.5407112,137.079,4.0,32.0,270.0
33.31156,72.94472,25.01360785,121.5407112,137.112,4.0,32.0,270.0
33.3204,72.93949,25.01360787,121.5407113,137.251,4.0,32.0,270.0
33.31964,72.93868,25.01360786,121.5407113,137.161,4.0,32.0,270.0
33.31505,72.93381,25.0136078,121.5407113,137.17,4.0,32.0,270.0
33.32193,72.94111,25.01360789,121.5407113,137.175,4.0,32.0,270.0
33.31385,72.94716,25.01360788,121.5407112,137.099,4.0,32.0,270.0
33.31253,72.88727,25.01360748,121.5407116,92.3,4.0,32.0,315.0
33.31712,72.89214,25.01360754,121.5407116,92.165,4.0,32.0,315.0
33.32858,72.90431,25.01360769,121.5407116,92.229,4.0,32.0,315.0
33.31941,72.89458,25.01360757,121.5407116,92.317,4.0,32.0,315.0
33.31329,72.88809,25.01360749,121.5407116,92.305,4.0,32.0,315.0
33.31024,72.88484,25.01360745,121.5407116,92.455,4.0,32.0,315.0
33.30565,72.87997,25.01360739,121.5407116,92.647,4.0,32.0,315.0
33.31406,72.8889,25.0136075,121.5407116,92.747,4.0,32.0,315.0
33.31296,72.87311,25.01360739,121.5407117,92.742,4.0,32.0,315.0
33.31406,72.8889,25.0136075,121.5407116,92.442,4.0,32.0,315.0
33.311,72.88565,25.01360746,121.5407116,92.45,4.0,32.0,315.0
33.31559,72.89052,25.01360752,121.5407116,92.488,4.0,32.0,315.0
33.31635,72.89133,25.01360753,121.5407116,92.978,4.0,32.0,315.0
33.31329,72.88809,25.01360749,121.5407116,92.288,4.0,32.0,315.0
33.31329,72.88809,25.01360749,121.5407116,92.505,4.0,32.0,315.0
33.31406,72.8889,25.0136075,121.5407116,92.688,4.0,32.0,315.0
33.31482,72.88971,25.01360751,121.5407116,92.166,4.0,32.0,315.0
33.30794,72.88241,25.01360742,121.5407116,92.959,4.0,32.0,315.0
33.31526,72.87555,25.01360742,121.5407117,92.577,4.0,32.0,315.0
33.311,72.88565,25.01360746,121.5407116,92.246,4.0,32.0,315.0
33.31024,72.88484,25.01360745,121.5407116,92.191,4.0,32.0,315.0
33.31253,72.88727,25.01360748,121.5407116,92.074,4.0,32.0,315.0
33.31176,72.88646,25.01360747,121.5407116,92.071,4.0,32.0,315.0
33.31329,72.88809,25.01360749,121.5407116,92.198,4.0,32.0,315.0
33.32323,72.89863,25.01360762,121.5407116,92.146,4.0,32.0,315.0
33.3229,72.88366,25.01360752,121.5407117,92.305,4.0,32.0,315.0
33.32672,72.88772,25.01360757,121.5407117,92.436,4.0,32.0,315.0
33.31678,72.87717,25.01360744,121.5407117,92.142,4.0,32.0,315.0
33.33207,72.8934,25.01360764,121.5407117,92.291,4.0,32.0,315.0
33.32868,72.87518,25.0136075,121.5407118,92.461,4.0,32.0,315.0
33.32792,72.87437,25.01360749,121.5407118,92.474,4.0,32.0,315.0
33.3336,72.89502,25.01360766,121.5407117,92.429,4.0,32.0,315.0
33.31296,72.87311,25.01360739,121.5407117,92.305,4.0,32.0,315.0
33.31526,72.87555,25.01360742,121.5407117,92.324,4.0,32.0,315.0
33.33327,72.88005,25.01360756,121.5407118,92.33,4.0,32.0,315.0
33.32825,72.88934,25.01360759,121.5407117,92.726,4.0,32.0,315.0
33.32519,72.8861,25.01360755,121.5407117,92.573,4.0,32.0,315.0
33.32366,72.88447,25.01360753,121.5407117,92.252,4.0,32.0,315.0
33.31908,72.87961,25.01360747,121.5407117,92.102,4.0,32.0,315.0
33.33404,72.88086,25.01360757,121.5407118,92.475,4.0,32.0,315.0
33.33404,72.88086,25.01360757,121.5407118,92.584,4.0,32.0,315.0
33.33556,72.88248,25.01360759,121.5407118,92.586,4.0,32.0,315.0
33.34693,72.92379,25.01360793,121.5407116,92.505,4.0,32.0,315.0
33.35228,72.92947,25.013608,121.5407116,92.786,4.0,32.0,315.0
33.34769,72.9246,25.01360794,121.5407116,92.534,4.0,32.0,315.0
33.3454,72.92216,25.01360791,121.5407116,92.518,4.0,32.0,315.0
33.34922,72.92622,25.01360796,121.5407116,92.424,4.0,32.0,315.0
33.35381,72.93109,25.01360802,121.5407116,92.417,4.0,32.0,315.0
33.35763,72.93514,25.01360807,121.5407116,92.555,4.0,32.0,315.0
33.35381,72.93109,25.01360802,121.5407116,92.492,4.0,32.0,315.0
33.3561,72.93352,25.01360805,121.5407116,92.609,4.0,32.0,315.0
33.36474,72.98655,25.01360845,121.5407113,92.67,4.0,32.0,315.0
33.36703,72.98898,25.01360848,121.5407113,92.125,4.0,32.0,315.0
33.3643,73.00071,25.01360854,121.5407112,92.431,4.0,32.0,315.0
25.04578,76.1597,25.01357817,121.5406292,47.2,2.0,33.0,0.0
25.03115,76.17342,25.01357817,121.540629,47.272,2.0,33.0,0.0
25.03115,76.17342,25.01357817,121.540629,47.209,2.0,33.0,0.0
25.01653,76.18713,25.01357817,121.5406288,47.104,2.0,33.0,0.0
25.00353,76.17334,25.013578,121.5406288,47.12,2.0,33.0,0.0
25.00921,76.19399,25.01357817,121.5406287,47.293,2.0,33.0,0.0
25.00921,76.19399,25.01357817,121.5406287,47.296,2.0,33.0,0.0
25.00921,76.19399,25.01357817,121.5406287,47.22,2.0,33.0,0.0
24.99459,76.2077,25.01357817,121.5406285,47.252,2.0,33.0,0.0
24.97996,76.22142,25.01357817,121.5406283,47.221,2.0,33.0,0.0
24.97996,76.22142,25.01357817,121.5406283,47.107,2.0,33.0,0.0
24.97996,76.22142,25.01357817,121.5406283,47.278,2.0,33.0,0.0
24.97996,76.22142,25.01357817,121.5406283,47.151,2.0,33.0,0.0
24.97265,76.22828,25.01357817,121.5406282,47.167,2.0,33.0,0.0
24.97265,76.22828,25.01357817,121.5406282,47.22,2.0,33.0,0.0
24.97265,76.22828,25.01357817,121.5406282,47.023,2.0,33.0,0.0
24.94502,76.2282,25.013578,121.540628,46.942,2.0,33.0,0.0
24.9304,76.24191,25.013578,121.5406278,47.191,2.0,33.0,0.0
24.9174,76.22812,25.01357783,121.5406278,47.133,2.0,33.0,0.0
24.91009,76.23498,25.01357783,121.5406277,47.238,2.0,33.0,0.0
24.91009,76.23498,25.01357783,121.5406277,47.023,2.0,33.0,0.0
24.8686,76.24943,25.01357767,121.5406273,47.04,2.0,33.0,0.0
24.8686,76.24943,25.01357767,121.5406273,46.938,2.0,33.0,0.0
24.86129,76.25628,25.01357767,121.5406272,47.184,2.0,33.0,0.0
23.30891,72.82496,25.01354569,121.5406394,47.063,4.0,33.0,0.0
23.3016,72.83181,25.01354569,121.5406393,47.091,4.0,33.0,0.0
23.30356,72.81928,25.01354562,121.5406394,47.034,4.0,33.0,0.0
23.30356,72.81928,25.01354562,121.5406394,47.199,4.0,33.0,0.0
23.30738,72.82333,25.01354567,121.5406394,47.169,4.0,33.0,0.0
23.3005,72.81603,25.01354558,121.5406394,47.032,4.0,33.0,0.0
23.3028,72.81847,25.01354561,121.5406394,47.213,4.0,33.0,0.0
23.3005,72.81603,25.01354558,121.5406394,47.153,4.0,33.0,0.0
23.29821,72.8136,25.01354555,121.5406394,47.314,4.0,33.0,0.0
23.30203,72.81765,25.0135456,121.5406394,47.11,4.0,33.0,0.0
23.3005,72.81603,25.01354558,121.5406394,46.965,4.0,33.0,0.0
23.30203,72.81765,25.0135456,121.5406394,47.475,4.0,33.0,0.0
23.29974,72.81522,25.01354557,121.5406394,47.158,4.0,33.0,0.0
23.29668,72.81197,25.01354553,121.5406394,47.22,4.0,33.0,0.0
23.29974,72.81522,25.01354557,121.5406394,47.349,4.0,33.0,0.0
23.29974,72.81522,25.01354557,121.5406394,46.828,4.0,33.0,0.0
23.3028,72.81847,25.01354561,121.5406394,47.248,4.0,33.0,0.0
23.30552,72.80674,25.01354555,121.5406395,47.167,4.0,33.0,0.0
23.29974,72.81522,25.01354557,121.5406394,46.917,4.0,33.0,0.0
23.29592,72.81116,25.01354552,121.5406394,47.347,4.0,33.0,0.0
23.30094,72.80187,25.01354549,121.5406395,46.874,4.0,33.0,0.0
23.29974,72.81522,25.01354557,121.5406394,47.28,4.0,33.0,0.0
23.29974,72.81522,25.01354557,121.5406394,47.183,4.0,33.0,0.0
23.28511,72.82894,25.01354557,121.5406392,47.243,2.0,33.0,0.0
23.27015,72.82768,25.01354547,121.5406391,47.286,2.0,33.0,0.0
23.26284,72.83454,25.01354547,121.540639,46.834,2.0,33.0,0.0
23.24057,72.84014,25.01354537,121.5406388,47.156,2.0,33.0,0.0
23.22561,72.83888,25.01354527,121.5406387,47.202,2.0,33.0,0.0
23.30236,72.83263,25.0135457,121.5406393,2.582,4.0,33.0,45.0
23.31044,72.82658,25.01354571,121.5406394,2.434,4.0,33.0,45.0
23.31121,72.82739,25.01354572,121.5406394,2.295,4.0,33.0,45.0
